HOUR,PRICE
17416,4304.12
17417,4290.86
17418,4289.06
17419,4326.73
17420,4288.86
17421,4309.02
17422,4300.0
17423,4260.04
17424,4247.56
17425,4271.07
17426,4290.32
17427,4280.01
17428,4288.04
17429,4290.5
17430,4265.01
17431,4282.63
17432,4272.49
17433,4294.99
17434,4300.0
17435,4289.91
17436,4300.0
17437,4291.91
17438,4290.0
17439,4299.0
17440,4324.98
17441,4324.18
17442,4330.0
17443,4278.03
17444,4241.27
17445,4242.75
17446,4250.84
17447,4196.14
17448,4219.99
17449,4200.01
17450,4217.08
17451,4208.11
17452,4205.99
17453,4194.0
17454,4205.9
17455,4199.09
17456,4218.47
17457,4228.94
17458,4214.25
17459,4223.56
17460,4237.95
17461,4229.34
17462,4175.02
17463,4164.19
17464,4150.02
17465,4156.31
17466,4153.2
17467,4145.01
17468,4199.0
17469,4234.94
17470,4237.91
17471,4313.27
17472,4310.8
17473,4296.19
17474,4320.01
17475,4305.87
17476,4295.01
17477,4329.69
17478,4355.64
17479,4345.03
17480,4331.96
17481,4359.06
17482,4318.57
17483,4325.07
17484,4320.77
17485,4318.58
17486,4324.11
17487,4323.51
17488,4378.96
17489,4393.98
17490,4397.56
17491,4396.2
17492,4396.19
17493,4395.92
17494,4387.96
17495,4389.69
17496,4353.1
17497,4383.42
17498,4377.68
17499,4375.84
17500,4345.01
17501,4341.13
17502,4336.96
17503,4336.93
17504,4340.18
17505,4341.95
17506,4362.42
17507,4362.42
17508,4362.14
17509,4362.14
17510,4362.14
17511,4362.14
17512,4369.98
17513,4341.03
17514,4333.41
17515,4342.85
17516,4340.55
17517,4326.19
17518,4320.64
17519,4332.62
17520,4352.82
17521,4336.81
17522,4340.8
17523,4334.97
17524,4347.0
17525,4348.66
17526,4337.8
17527,4334.74
17528,4343.18
17529,4437.91
17530,4425.01
17531,4437.86
17532,4442.37
17533,4428.02
17534,4437.48
17535,4418.09
17536,4429.09
17537,4453.64
17538,4438.26
17539,4448.66
17540,4448.91
17541,4466.79
17542,4461.92
17543,4461.53
17544,4517.99
17545,4524.3
17546,4566.9
17547,4552.31
17548,4563.0
17549,4544.17
17550,4585.0
17551,4579.01
17552,4584.88
17553,4605.18
17554,4602.5
17555,4580.08
17556,4600.86
17557,4607.85
17558,4622.78
17559,4579.25
17560,4589.06
17561,4550.0
17562,4573.44
17563,4557.62
17564,4575.0
17565,4582.78
17566,4581.49
17567,4585.24
17568,4600.99
17569,4650.01
17570,4642.68
17571,4631.82
17572,4699.96
17573,4745.86
17574,4795.04
17575,4835.08
17576,4809.59
17577,4735.17
17578,4751.08
17579,4840.52
17580,4781.8
17581,4807.11
17582,4773.1
17583,4788.15
17584,4800.0
17585,4824.5
17586,4776.17
17587,4786.31
17588,4762.85
17589,4800.0
17590,4795.22
17591,4825.0
17592,4811.75
17593,4790.24
17594,4790.77
17595,4846.94
17596,4887.69
17597,4868.45
17598,4871.44
17599,4871.44
17600,4871.44
17601,4766.8
17602,4756.22
17603,4732.59
17604,4744.99
17605,4759.97
17606,4738.91
17607,4741.0
17608,4756.0
17609,4759.96
17610,4787.18
17611,4813.69
17612,4801.03
17613,4811.78
17614,4784.46
17615,4757.51
17616,4769.99
17617,4768.3
17618,4832.22
17619,4840.94
17620,4835.27
17621,4833.71
17622,4835.98
17623,4823.93
17624,4799.96
17625,4813.97
17626,4813.85
17627,4825.92
17628,4831.0
17629,4847.97
17630,4846.99
17631,4835.79
17632,4879.74
17633,4888.53
17634,4969.88
17635,5100.79
17636,5141.91
17637,5157.62
17638,5161.56
17639,5200.48
17640,5173.16
17641,5192.93
17642,5299.62
17643,5332.11
17644,5262.82
17645,5314.34
17646,5297.24
17647,5313.99
17648,5288.78
17649,5311.01
17650,5437.68
17651,5401.7
17652,5536.21
17653,5660.24
17654,5712.47
17655,5734.24
17656,5495.45
17657,5519.25
17658,5618.62
17659,5631.6
17660,5705.69
17661,5630.38
17662,5629.21
17663,5561.79
17664,5653.03
17665,5741.01
17666,5714.02
17667,5683.0
17668,5696.94
17669,5662.64
17670,5507.22
17671,5614.49
17672,5582.74
17673,5624.76
17674,5636.28
17675,5580.01
17676,5613.78
17677,5665.01
17678,5667.11
17679,5641.35
17680,5600.0
17681,5588.39
17682,5609.79
17683,5622.99
17684,5602.23
17685,5670.28
17686,5685.34
17687,5675.76
17688,5697.1
17689,5730.0
17690,5701.53
17691,5743.29
17692,5740.19
17693,5695.02
17694,5695.04
17695,5688.82
17696,5720.63
17697,5725.61
17698,5799.99
17699,5780.97
17700,5800.0
17701,5833.01
17702,5774.59
17703,5728.58
17704,5730.82
17705,5742.08
17706,5750.88
17707,5580.16
17708,5551.75
17709,5570.63
17710,5450.0
17711,5490.06
17712,5553.54
17713,5569.02
17714,5541.0
17715,5502.66
17716,5500.01
17717,5509.1
17718,5506.37
17719,5505.09
17720,5559.98
17721,5724.4
17722,5694.61
17723,5705.13
17724,5662.75
17725,5683.04
17726,5604.34
17727,5601.25
17728,5642.59
17729,5635.97
17730,5606.79
17731,5602.77
17732,5647.44
17733,5697.03
17734,5728.78
17735,5706.03
17736,5674.33
17737,5688.84
17738,5695.42
17739,5644.46
17740,5689.0
17741,5691.32
17742,5705.24
17743,5681.68
17744,5701.38
17745,5704.94
17746,5748.56
17747,5752.98
17748,5605.86
17749,5641.8
17750,5648.09
17751,5659.3
17752,5618.3
17753,5660.58
17754,5646.43
17755,5680.69
17756,5677.26
17757,5639.13
17758,5565.01
17759,5553.62
17760,5589.98
17761,5572.5
17762,5588.45
17763,5575.01
17764,5614.04
17765,5606.0
17766,5624.02
17767,5570.12
17768,5584.01
17769,5572.42
17770,5592.26
17771,5516.65
17772,5468.21
17773,5493.7
17774,5494.42
17775,5525.16
17776,5499.5
17777,5340.75
17778,5297.3
17779,5346.91
17780,5353.94
17781,5310.0
17782,5309.88
17783,5274.08
17784,5144.46
17785,5208.57
17786,5343.82
17787,5382.95
17788,5381.99
17789,5405.04
17790,5387.31
17791,5518.76
17792,5502.62
17793,5582.76
17794,5569.33
17795,5544.23
17796,5621.12
17797,5586.3
17798,5624.1
17799,5645.01
17800,5596.6
17801,5560.0
17802,5596.63
17803,5623.45
17804,5688.71
17805,5681.99
17806,5680.02
17807,5653.45
17808,5733.81
17809,5701.89
17810,5639.77
17811,5673.28
17812,5659.99
17813,5656.91
17814,5627.51
17815,5701.0
17816,5708.54
17817,5712.45
17818,5695.01
17819,5714.17
17820,5692.89
17821,5661.01
17822,5685.02
17823,5682.15
17824,5665.0
17825,5621.73
17826,5649.55
17827,5645.02
17828,5645.09
17829,5666.73
17830,5651.34
17831,5652.49
17832,5695.01
17833,5904.55
17834,5943.85
17835,5987.01
17836,5936.81
17837,5962.05
17838,6019.97
17839,5963.45
17840,5962.62
17841,5990.4
17842,5984.03
17843,5958.19
17844,6045.59
17845,6055.27
17846,6098.72
17847,6041.23
17848,6075.17
17849,6074.98
17850,6099.4
17851,6079.2
17852,6079.99
17853,6095.1
17854,6112.3
17855,6095.25
17856,6105.35
17857,6121.16
17858,6157.98
17859,6118.74
17860,5979.97
17861,6053.41
17862,6030.01
17863,6090.01
17864,6060.05
17865,6074.85
17866,6012.58
17867,6069.66
17868,6035.23
17869,5940.01
17870,5946.51
17871,5785.34
17872,5861.03
17873,5890.01
17874,5927.06
17875,5924.19
17876,5805.0
17877,5795.01
17878,5824.75
17879,5865.87
17880,5855.01
17881,5989.85
17882,6010.96
17883,5954.43
17884,5991.98
17885,5899.01
17886,5868.14
17887,5871.13
17888,5896.96
17889,5931.76
17890,5974.97
17891,5970.77
17892,6009.34
17893,5992.96
17894,5980.2
17895,6004.94
17896,5956.64
17897,5865.2
17898,5894.36
17899,5820.58
17900,5859.25
17901,5902.35
17902,5898.46
17903,5790.01
17904,5729.85
17905,5698.82
17906,5785.01
17907,5844.2
17908,5847.32
17909,5808.31
17910,5923.21
17911,5905.11
17912,5885.14
17913,5865.8
17914,5899.6
17915,5776.21
17916,5629.85
17917,5620.59
17918,5652.13
17919,5617.06
17920,5715.0
17921,5700.65
17922,5725.02
17923,5693.13
17924,5657.51
17925,5689.19
17926,5711.28
17927,5640.36
17928,5662.65
17929,5644.53
17930,5642.35
17931,5734.66
17932,5716.82
17933,5683.57
17934,5674.64
17935,5590.0
17936,5465.06
17937,5510.01
17938,5517.21
17939,5506.82
17940,5385.64
17941,5389.99
17942,5550.99
17943,5530.77
17944,5498.12
17945,5523.78
17946,5580.0
17947,5622.11
17948,5622.41
17949,5556.03
17950,5549.08
17951,5520.95
17952,5527.45
17953,5487.24
17954,5482.3
17955,5525.92
17956,5522.42
17957,5560.2
17958,5650.95
17959,5682.81
17960,5681.92
17961,5683.74
17962,5741.66
17963,5735.61
17964,5701.01
17965,5749.46
17966,5783.77
17967,5752.07
17968,5739.03
17969,5744.57
17970,5748.44
17971,5730.94
17972,5756.24
17973,5747.78
17974,5885.0
17975,5951.25
17976,5901.0
17977,5928.61
17978,5949.88
17979,5939.57
17980,5956.0
17981,5874.28
17982,5897.99
17983,5834.06
17984,5829.61
17985,5889.41
17986,5889.42
17987,5992.0
17988,5946.99
17989,5936.36
17990,5922.01
17991,5889.92
17992,5842.01
17993,5841.6
17994,5897.98
17995,5879.44
17996,5911.86
17997,5841.04
17998,5845.02
17999,5781.2
18000,5743.0
18001,5745.64
18002,5759.36
18003,5761.57
18004,5738.01
18005,5726.79
18006,5750.03
18007,5752.2
18008,5757.25
18009,5774.98
18010,5765.32
18011,5849.94
18012,5820.0
18013,5751.85
18014,5740.43
18015,5758.71
18016,5810.27
18017,5813.07
18018,5813.15
18019,5787.85
18020,5750.01
18021,5725.01
18022,5696.25
18023,5709.79
18024,5730.3
18025,5699.6
18026,5697.32
18027,5715.45
18028,5736.99
18029,5742.01
18030,5790.0
18031,5735.17
18032,5733.25
18033,5769.36
18034,5730.01
18035,5722.0
18036,5728.98
18037,5736.22
18038,5745.0
18039,5780.0
18040,5785.03
18041,5795.0
18042,5839.08
18043,5818.95
18044,5794.09
18045,5809.32
18046,5801.14
18047,5778.57
18048,5779.91
18049,5798.09
18050,5989.93
18051,5951.11
18052,5943.88
18053,5964.9
18054,6119.0
18055,6193.16
18056,6191.82
18057,6167.35
18058,6132.76
18059,6114.73
18060,6119.99
18061,6109.97
18062,6139.98
18063,6139.29
18064,6111.25
18065,6120.67
18066,6132.96
18067,6132.41
18068,6159.89
18069,6176.42
18070,6145.81
18071,6150.0
18072,6141.78
18073,6064.29
18074,6090.35
18075,6060.05
18076,6092.42
18077,6112.03
18078,6076.07
18079,6105.47
18080,6090.0
18081,6099.48
18082,6124.69
18083,6146.15
18084,6140.0
18085,6130.87
18086,6132.81
18087,6145.96
18088,6150.1
18089,6104.03
18090,6099.0
18091,6124.75
18092,6160.0
18093,6170.27
18094,6224.99
18095,6200.07
18096,6343.67
18097,6360.38
18098,6360.01
18099,6364.36
18100,6364.02
18101,6343.7
18102,6342.29
18103,6370.03
18104,6395.39
18105,6381.97
18106,6448.36
18107,6376.17
18108,6411.78
18109,6423.27
18110,6435.35
18111,6365.23
18112,6410.75
18113,6392.05
18114,6390.58
18115,6438.25
18116,6537.79
18117,6594.48
18118,6584.1
18119,6514.61
18120,6489.25
18121,6556.65
18122,6561.64
18123,6590.13
18124,6609.87
18125,6594.54
18126,6617.03
18127,6563.0
18128,6582.75
18129,6662.4
18130,6741.02
18131,6804.39
18132,6820.0
18133,6810.94
18134,6850.0
18135,6836.07
18136,6853.01
18137,6938.0
18138,6932.3
18139,6965.96
18140,6981.78
18141,7199.11
18142,6946.95
18143,6980.35
18144,7101.67
18145,6986.0
18146,7069.02
18147,6955.48
18148,7001.26
18149,6879.87
18150,6968.24
18151,7030.97
18152,7079.8
18153,7018.0
18154,7037.48
18155,6999.0
18156,6990.99
18157,7039.25
18158,7196.58
18159,7205.97
18160,7225.88
18161,7205.47
18162,7310.32
18163,7395.99
18164,7370.77
18165,7409.77
18166,7298.19
18167,7311.82
18168,7230.0
18169,7286.51
18170,7350.0
18171,7299.95
18172,7290.86
18173,7342.99
18174,7275.69
18175,7240.0
18176,7143.59
18177,7175.01
18178,7150.58
18179,7148.63
18180,7148.63
18181,7148.63
18182,7148.63
18183,7245.24
18184,7176.01
18185,7149.73
18186,7231.38
18187,7180.01
18188,7169.98
18189,7135.56
18190,7115.19
18191,7182.33
18192,7322.74
18193,7304.5
18194,7320.0
18195,7340.62
18196,7305.0
18197,7325.17
18198,7429.02
18199,7450.03
18200,7448.21
18201,7388.1
18202,7371.55
18203,7332.11
18204,7390.04
18205,7388.01
18206,7400.0
18207,7420.0
18208,7461.31
18209,7479.95
18210,7449.16
18211,7459.01
18212,7436.27
18213,7452.0
18214,7506.73
18215,7519.95
18216,7565.26
18217,7540.81
18218,7526.57
18219,7510.26
18220,7512.13
18221,7545.02
18222,7574.8
18223,7530.0
18224,7344.37
18225,7347.88
18226,7394.44
18227,7339.98
18228,7359.72
18229,7315.85
18230,7190.0
18231,7165.75
18232,7290.01
18233,7294.37
18234,7297.59
18235,7355.47
18236,7313.27
18237,7302.76
18238,7333.78
18239,7407.9
18240,7337.8
18241,7276.84
18242,7261.74
18243,7167.37
18244,7099.97
18245,7009.47
18246,7036.2
18247,7105.03
18248,7126.11
18249,7000.02
18250,6975.01
18251,7080.01
18252,7066.09
18253,7078.22
18254,7134.31
18255,7200.0
18256,7138.99
18257,7179.24
18258,7174.0
18259,7189.99
18260,7165.87
18261,7159.81
18262,7197.16
18263,7218.94
18264,7085.1
18265,7019.24
18266,7061.96
18267,7006.82
18268,7108.51
18269,7114.0
18270,7109.17
18271,7023.76
18272,7081.38
18273,7080.0
18274,7109.7
18275,7093.86
18276,7296.84
18277,7318.5
18278,7349.5
18279,7360.17
18280,7413.28
18281,7412.67
18282,7367.93
18283,7390.01
18284,7371.05
18285,7365.78
18286,7433.8
18287,7468.8
18288,7483.01
18289,7498.98
18290,7495.44
18291,7469.59
18292,7718.0
18293,7319.99
18294,7224.01
18295,7260.06
18296,7261.04
18297,7395.86
18298,7465.53
18299,7363.06
18300,7409.36
18301,7378.6
18302,7345.01
18303,7357.0
18304,7385.75
18305,7380.0
18306,7386.67
18307,7235.26
18308,7260.51
18309,7201.01
18310,7120.07
18311,7199.01
18312,7130.05
18313,7236.89
18314,7191.12
18315,7171.26
18316,7191.76
18317,7210.01
18318,7173.96
18319,7174.39
18320,7110.01
18321,7118.53
18322,7151.49
18323,7335.04
18324,7274.41
18325,7251.93
18326,7253.45
18327,7293.99
18328,7214.57
18329,7227.21
18330,7159.58
18331,7180.67
18332,7120.69
18333,7115.02
18334,6891.0
18335,6755.61
18336,6831.6
18337,6774.98
18338,6847.65
18339,6900.02
18340,6787.38
18341,6489.99
18342,6614.99
18343,6450.0
18344,6582.68
18345,6702.04
18346,6585.11
18347,6748.95
18348,6850.0
18349,6805.02
18350,6773.9
18351,6823.96
18352,6695.55
18353,6749.8
18354,6657.1
18355,6751.86
18356,6699.33
18357,6580.01
18358,6507.99
18359,6350.01
18360,6453.34
18361,6413.13
18362,6349.98
18363,6398.47
18364,6368.44
18365,6233.12
18366,6344.94
18367,6423.01
18368,6460.97
18369,6333.01
18370,6340.0
18371,6237.22
18372,6200.01
18373,6193.06
18374,6100.0
18375,6017.28
18376,5837.32
18377,5595.39
18378,6130.89
18379,6180.96
18380,6209.85
18381,6345.83
18382,6379.52
18383,6151.03
18384,6146.58
18385,6087.14
18386,6233.5
18387,6121.46
18388,6077.4
18389,6155.0
18390,6053.79
18391,5945.05
18392,5907.12
18393,5658.62
18394,5849.37
18395,6012.8
18396,5859.09
18397,5895.65
18398,5957.67
18399,6070.1
18400,6255.48
18401,6304.53
18402,6261.34
18403,6260.01
18404,6396.62
18405,6450.06
18406,6526.64
18407,6679.77
18408,6623.66
18409,6518.18
18410,6656.01
18411,6403.77
18412,6471.0
18413,6370.0
18414,6429.33
18415,6408.14
18416,6485.24
18417,6468.01
18418,6549.3
18419,6677.96
18420,6654.04
18421,6669.94
18422,6686.0
18423,6673.02
18424,6606.37
18425,6609.56
18426,6599.97
18427,6510.54
18428,6581.72
18429,6620.09
18430,6525.11
18431,6550.0
18432,6528.62
18433,6584.99
18434,6570.89
18435,6596.79
18436,6555.13
18437,6536.0
18438,6610.78
18439,6626.0
18440,6600.59
18441,6579.79
18442,6606.75
18443,6746.37
18444,6778.89
18445,6880.68
18446,6863.82
18447,6848.0
18448,6847.0
18449,6877.23
18450,6934.0
18451,6946.61
18452,6909.56
18453,6983.65
18454,7100.0
18455,7256.0
18456,7177.63
18457,7147.72
18458,7255.05
18459,7172.89
18460,7190.35
18461,7140.0
18462,7240.11
18463,7258.09
18464,7299.99
18465,7260.01
18466,7292.65
18467,7240.76
18468,7178.47
18469,7190.01
18470,7274.72
18471,7226.35
18472,7224.94
18473,7283.62
18474,7385.67
18475,7411.0
18476,7469.81
18477,7496.0
18478,7420.0
18479,7447.99
18480,7415.03
18481,7497.13
18482,7465.26
18483,7464.83
18484,7699.98
18485,7806.0
18486,7765.0
18487,7769.0
18488,7900.0
18489,7790.0
18490,7852.44
18491,7936.97
18492,7907.21
18493,7920.0
18494,7925.01
18495,7900.0
18496,7929.05
18497,7854.2
18498,7550.02
18499,7750.04
18500,7780.0
18501,7882.23
18502,7818.32
18503,7746.94
18504,7823.72
18505,7911.52
18506,7979.0
18507,7890.01
18508,7848.17
18509,7843.36
18510,7821.01
18511,7700.02
18512,7703.37
18513,7760.0
18514,7677.17
18515,7612.68
18516,7504.01
18517,7474.98
18518,7605.0
18519,7715.0
18520,7715.84
18521,7632.76
18522,7733.84
18523,7798.45
18524,7799.65
18525,7749.98
18526,7809.91
18527,7717.49
18528,7660.98
18529,7708.84
18530,7683.94
18531,7658.28
18532,7743.69
18533,7769.99
18534,7744.67
18535,7746.27
18536,7837.33
18537,7830.01
18538,7776.54
18539,7765.0
18540,7825.0
18541,7823.12
18542,7782.99
18543,7780.73
18544,7760.01
18545,7764.52
18546,7724.47
18547,7727.19
18548,7776.89
18549,7772.37
18550,7738.9
18551,7715.27
18552,7797.75
18553,7788.52
18554,7747.64
18555,7809.98
18556,7965.98
18557,8000.0
18558,8031.86
18559,8050.0
18560,8021.27
18561,8020.0
18562,8046.98
18563,8036.69
18564,8030.95
18565,7978.86
18566,7969.11
18567,8016.0
18568,8006.18
18569,8023.77
18570,8015.65
18571,8048.31
18572,8029.98
18573,8038.15
18574,8050.28
18575,8130.78
18576,8147.56
18577,8259.52
18578,8200.01
18579,8244.83
18580,8255.01
18581,8205.13
18582,8208.78
18583,8244.88
18584,8258.87
18585,8284.07
18586,8246.01
18587,8259.34
18588,8253.44
18589,8106.53
18590,7909.17
18591,7870.26
18592,8078.01
18593,8063.96
18594,8143.69
18595,8187.23
18596,8204.96
18597,8186.0
18598,8189.23
18599,8208.91
18600,8216.55
18601,8338.62
18602,8345.64
18603,8268.49
18604,8298.87
18605,8257.71
18606,8132.0
18607,8219.24
18608,8160.01
18609,8005.0
18610,8120.36
18611,8157.27
18612,8188.93
18613,8189.8
18614,8178.0
18615,8177.54
18616,8160.45
18617,8193.06
18618,8250.24
18619,8285.0
18620,8258.46
18621,8299.5
18622,8270.91
18623,8234.0
18624,8188.91
18625,8239.99
18626,8229.69
18627,8218.0
18628,8155.06
18629,8150.06
18630,8192.01
18631,8202.46
18632,8207.23
18633,8270.0
18634,8240.82
18635,8225.71
18636,8194.99
18637,8240.02
18638,8216.69
18639,8218.09
18640,8253.5
18641,8254.96
18642,8149.05
18643,8169.68
18644,8176.61
18645,8124.33
18646,8149.95
18647,8176.03
18648,8201.55
18649,8187.8
18650,8180.02
18651,8169.22
18652,8172.55
18653,8142.87
18654,8152.56
18655,8184.06
18656,8172.0
18657,8131.12
18658,8009.88
18659,8007.62
18660,7955.93
18661,8077.43
18662,8096.56
18663,8104.56
18664,8119.86
18665,8180.67
18666,8257.99
18667,8254.29
18668,8223.5
18669,8188.28
18670,8253.02
18671,8195.51
18672,8206.96
18673,8187.6
18674,8194.73
18675,8192.78
18676,8232.83
18677,8258.29
18678,8232.28
18679,8229.67
18680,8270.21
18681,8258.99
18682,8209.88
18683,8199.19
18684,8192.08
18685,8205.18
18686,8214.57
18687,8249.66
18688,8230.34
18689,8232.71
18690,8318.81
18691,8399.63
18692,8446.18
18693,8455.36
18694,8463.6
18695,8638.91
18696,8640.5
18697,8585.2
18698,8640.01
18699,8719.13
18700,8723.75
18701,8669.07
18702,8676.38
18703,8715.96
18704,8722.03
18705,8717.03
18706,8779.62
18707,8848.98
18708,8854.88
18709,8799.99
18710,8872.0
18711,8924.29
18712,8935.51
18713,9013.0
18714,8943.93
18715,8848.01
18716,8888.28
18717,8920.0
18718,8942.01
18719,8936.19
18720,8959.96
18721,8956.08
18722,9074.86
18723,9300.02
18724,9284.22
18725,9460.01
18726,9277.68
18727,9312.91
18728,9343.11
18729,9326.64
18730,9306.21
18731,9568.41
18732,9661.37
18733,9590.01
18734,9591.76
18735,9689.0
18736,9648.01
18737,9658.25
18738,9674.5
18739,9722.21
18740,9435.0
18741,9583.24
18742,9619.28
18743,9608.8
18744,9637.0
18745,9618.96
18746,9663.3
18747,9579.81
18748,9581.12
18749,9530.0
18750,9541.92
18751,9592.87
18752,9654.02
18753,9685.85
18754,9763.11
18755,9720.85
18756,9716.45
18757,9668.46
18758,9717.97
18759,9823.0
18760,9870.0
18761,9866.44
18762,9885.77
18763,9846.79
18764,9873.94
18765,9865.0
18766,9919.43
18767,9883.9
18768,9836.5
18769,9909.73
18770,9900.0
18771,9920.0
18772,9919.97
18773,9948.85
18774,9949.99
18775,9880.23
18776,9975.72
18777,9943.81
18778,9941.7
18779,9970.0
18780,10042.42
18781,10185.49
18782,10310.04
18783,10492.86
18784,10103.62
18785,10391.93
18786,10553.47
18787,10615.0
18788,10718.84
18789,10847.86
18790,10803.83
18791,10875.87
18792,11199.99
18793,11181.54
18794,10831.72
18795,10821.34
18796,10613.59
18797,10392.87
18798,10015.88
18799,9582.09
18800,10292.83
18801,10037.27
18802,9827.29
18803,10090.01
18804,10649.86
18805,10582.01
18806,10759.89
18807,10743.27
18808,10550.0
18809,10347.15
18810,10383.69
18811,10390.41
18812,10234.3
18813,9591.42
18814,9701.47
18815,9865.02
18816,9185.09
18817,9479.99
18818,9325.0
18819,9392.8
18820,9699.99
18821,9775.0
18822,9904.17
18823,9434.35
18824,9693.11
18825,9830.0
18826,9934.4
18827,9900.97
18828,9802.16
18829,9824.06
18830,9715.55
18831,9855.02
18832,9586.18
18833,9426.6
18834,9533.89
18835,9779.85
18836,10024.99
18837,9780.64
18838,9949.87
18839,10140.84
18840,10659.99
18841,10599.0
18842,10540.19
18843,10649.85
18844,10463.38
18845,10497.42
18846,10543.28
18847,10790.0
18848,10899.97
18849,10863.76
18850,10910.18
18851,10932.01
18852,11078.4
18853,11025.3
18854,10938.42
18855,10852.85
18856,10896.82
18857,10865.02
18858,10976.36
18859,10948.78
18860,11144.99
18861,11087.87
18862,10940.38
18863,11106.91
18864,11015.87
18865,10905.56
18866,10732.01
18867,10845.01
18868,10915.12
18869,10930.01
18870,10923.25
18871,10960.0
18872,11023.5
18873,10964.87
18874,10888.01
18875,10943.41
18876,10943.41
18877,10943.41
18878,10954.92
18879,11087.78
18880,11069.99
18881,11111.12
18882,11176.41
18883,11150.03
18884,11122.84
18885,11134.55
18886,11616.72
18887,11666.09
18888,11698.0
18889,11652.76
18890,11731.0
18891,11680.0
18892,11691.62
18893,11735.19
18894,11761.7
18895,11330.95
18896,10984.77
18897,11101.0
18898,11231.21
18899,11305.17
18900,11437.89
18901,11296.19
18902,11399.99
18903,11499.31
18904,11439.17
18905,11426.13
18906,11571.29
18907,11538.48
18908,11380.23
18909,11361.88
18910,11211.39
18911,11219.54
18912,11247.67
18913,11430.51
